address,maxClaimable,price,currencyAddress
0xa8e0023c63f8819db72ec3ae833367f08d5a9a98,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1c0c4e25995d53d5ebe0de97375dca659024701e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd5eed9b169596371a549b13f54bdcf535bf89fae,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xaf40a84f096ead0925dd6e2025a6b8ab68eefbd9,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x794707416611e8f5eba3933d2a2fae3dc026b6cb,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa4c16324d3388c8393ee73d53f58ea96f5c21338,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x672a19a5550bb549976d11a59eb5dc16767a1e3c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4f10e53eb2cf6ae088ab669f4124bb174bb9e5ed,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb0c0ff9bc712b12a367fe389fbd77b7628c27d8c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa217375369049f3d5b8bb213b8c5374529de4562,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xc2015bf513be704fdabad0417a4da534720c3642,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xab78a842c71d310fec0392366b7aa4cc54923611,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x58b5cdd4e7eba4e17f8b229a2d37831cd22795f1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0253e18ae9f9cf6ab328babac2d2d59961a1b96e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x2eb88e6c56dc9889c338f31bcf93b316f9d498f8,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1ef1e8c4bd5664aa7fed868073fcd2e814762b33,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x849e0243462a383c899e5c3fa919a22cec1aecc8,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8fddee3f6504979bb44f949f00c1e2d1877d12b1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xdbb5732cd00e557381095e51c943bab22615f471,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x257401840373a4d5f92cb13425d9efede1068b61,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9e5f4cd8241a4338c61a2373f4ebe94da1cc4aab,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x94a010e15e704ceaab25ca018c9068bff932d08d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd1e2c47685acda316062826dd1210fcf3b9de9b9,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4ca3bcee9414841c2b18b3becacd455e53da4e51,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0ee81224bc2c8eea3c708e55f773b05bca756294,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x27837ffd62144628e75bab1b63eb92cca3b3c05b,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x784f72eebfa5b8a667d2fec2ab720baff1b7b170,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf0d5e8ea000e06046afa2609d978c380b838d82c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8fe08b3f685f901bce13d6a47336a93314eb6bea,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb40b4e1a8cb36fed4063119da5c49d46e33e38af,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe4f44f453fbafdf39e7af6720b505fb64b041666,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf600b4c8d77fe4ee1d3b897505f4e81590124669,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x7d50157131b85a887001ba427fdfbe572f2f61c0,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x3ebd26035da3ced59464504aab2828f98c2d5293,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcca731941bf2d93d821ff64550b82f6e3f6d6093,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x17d4473b7a8739c5806dab524514a906a5696416,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x7212b31ba04a7baba4ee6a2d42ee0a9007c19f57,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd28f7b08ed5f82b881dcdccaaa8d0491c97613d8,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x628c066e77dbaf1bf330f48be47b87572ad7de8f,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa120a4bbfe5fd917efd766447821d5973b565cad,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe1ba165a819a9ee57a73f05f3333c7ae3f3c68af,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8011f9bb55e6beec05bce1e64ff669eac33afda4,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x277d0f851bf71a4a0b71a7216f46a733bfda5c53,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0095fef880f57bb80928406ad96aba50bfb03c64,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcbf130e75c60017f56829a66f1dc19a660a635aa,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x79ff435184674986312275a031999d689be9d104,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x2167c7d193df2fd4c412533ef9f1adb812115e48,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcc61038aadf10517a1ed38a0723ecec45d6b8293,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb0c732edd1e7d855b74b303d0ca77e9932df8b2a,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x078303a85a6a8349cd332a776d1fb1db4b287a60,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x377eeae6f82fc5775dd75c6d501f23e491ea6de9,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x83dfa5815c0b4e0c980411ae1c13ea4aa24a3870,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0c1821591f1a817f9dea00653b1168867ce18dd3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x22f3366ba9887e3cec1ef09c8fb8608e24c9ddd3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa8c382519234afddd23022431967d773f7f487b0,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xec2c5616de9d2855bb27cf9984c395bc675d641c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xecd7499907705c60408dfb46fb490c920217a940,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x6eadae4ac2c4079b30d1fd23623fe6d242157cf1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8f47335fa1873740e6365698e3e5bb8a90f6fca2,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x671306a9f89353b2e96f1c0b8878a772dabb7e44,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x70f03b5f37d5819f08abf5c55ba0492dbd747d01,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8509251b120420f02b4537c7056a2ea06a398d19,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4cf0623daf15d39cd67d2e92604b09b5e360d430,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xfed478ea3d033da28c22714563a077c357491f81,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x84347d86ad1667e4b2f1d6ddd21c29ab33e04265,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x25d5f9205bcf2d47c0dcf4cf181dbe34accb1bed,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb21f3cd467c90aa6735585355e9f68513dfb4df6,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xfe6dd7d2bf641c0a7f6ddc64b6efa9dbbd6304f1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1c14d262730db360b80ad877135dc76dbd5cbd5b,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x3a70405d0c7f8f3c36d65fcb0ab6f1a3a19b3daa,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd800c5cc83aa0d45d083c0749e985c93d61abdfd,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x90927032ba5f585395153fbc0af61cd5308b23e6,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x94d3dd808cc061c85867417db9f7e63b0eb3bfe0,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb5c68aef5f0241d4792b6ec189ede28dff4ee738,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4f0187702f7f40f69d024c8b6311fc04d4910a61,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd4e1d54171ab993c05e45016894f8d37fef5b360,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8782be60ae1db3a06e326dcb20893b1c6967369e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xfb31b95d9330d38feae22c306dde95c8a6f076b0,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x64400d25639668868d69dca4432da04f91500e89,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x16ad4e68c2e1d312c01098d3e1cfc633b90dff46,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x6a365c27dde343eeafe5fc7e9ce205d46e7fe60b,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa943e86e550a60c805a986e889f53cf70909e952,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xadb73f97686b8e8aede45277e9884ca4c15c81c5,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x18f23991425f6c631c877d119b4274946c653b24,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x235a69bbcdce94b9759acc82d7ca47a621bf1822,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x058c39c59f31f5809c190b5fb4570e930a170403,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0e8da14c3de06735e54875fa5326dce9f7243f65,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x263f18fbf4d44e4dfb097103177bfe1eaef7e06c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x381da126d7100f7079b811cb78a346a9834e5c18,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe53864525ed28d3e5be46d0ef7072b1b08d9e63d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x314d5f41791720e25385aac5be475de65474e975,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8c7819768022e5f9ef54e239532a238dbaac8c47,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x3b2d3c0850f34e127e7e24bcab3b1489f28b2dd1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x514c9c0f1bc120f57183bfe4ae092ff0be13a31f,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xc56c608a1c085174479637e401e26b15fd76c0d1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf2d0df87f0629fccef5d72603344b88376902a2d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x65b4b33e5e76ad345623fb1f7581fb2e060dcac3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcecbda74a1539f55dd73d92cba274208262ebefc,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x423907a13dce86f5415a4e4221cacbdfb9cddf47,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4d3d5a10acf58ad102829c52a5870e0e71275066,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe4f1d00a70990c7813b5d4b8bc5a93fad3a89f5e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcd68d32fb0cdbd321bf7e6940c06ba6818f936e3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa2cd656f8461d2c186d69ffb8a4a5c10eff0914d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xc370d5d8701d1111e95838f289cc5369b88e5518,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa8a2f92b7238a4a6e07c45be9c3d9fd9ef5944b4,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x893400d7b96b521ccf3c503951d02ae95cfe42ec,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xeb478e291f900c6eed21f193b24cb95043c90e19,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe151010ae2b2fab254a5e4c7073b08df55042a6d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcd03719f286808ea5e9810c514751f3144e58618,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x49a4978df148ab599da02608635740cd151f04ca,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1dcdda5e878396b0bc3641172c9fc26d4aa66885,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9e320b34946c2ff93764cf83e9bc32f65e0c97d5,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xefd32898ab149506fe6c8a44aefec05626999624,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x44facad2e1910679e1324561f176e87feee52db3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd8084f79de5ebf02014c719ab32e613a12e30552,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xbdb41042ad2aafb5d1a2f8e08352d021445f914f,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0842bccf671b7d41f7e4d577cd6c756f76277908,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd27bcc7ba02a2aebc033ea01ce7d4e642494318f,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x3426862cf088e733d62437ce9e29c73bca04eb9e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xaab21c6977955cffdbc2f4b329c03e8c779c8bb3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x757750e9fd64b092e8b16d870b00743a82a396d5,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x470b4cd2e1a2a3d6f435ce13088653b03ce16edb,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa92039b4227918025f8ce363ec538725c5028034,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf33bf40e6f94099d8a06a880e9665541b7679a5e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe2d943ef15c445fc35dff511af7d8bb00a761c25,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8793a99b85ecfd3f28b930d1b619a26de51753a4,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x6ca7c7f441d43448c3afbb56fc1756daee213c14,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe9f9e7c3b6456f844965b814af5061dd441c5bb2,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xecf2f999ff80c573272551fd952d97f462f34229,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf339f7b379500d9f4be5daa70cdf59fe586720dd,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1591ebf012acb889f596b0e279bd43a615d77eb8,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xabf3c57cda1a2472e0a9fa0321f2fa18873136de,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd8ac384f3b9da4bf425ab66ef20a13356056cc93,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd50bd790e2084344b2c8e6e9ed309eb5b9f14678,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcb04b94aeaa0a497ae510d366a00d8ba69191b05,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x333746f8234e653be6131859fb1b46b58b8d5230,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x98b70ecfc2b64ba046e8b39e21b0a5f16116fed4,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x273a957648edc66b35bd9d7dfe08f6415c27ce22,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa544dc85c67964bb6ce10cc281fc3228f9fa4eda,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x59d7ad81e1a704382246872f59b91fbe6ec84079,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x74fb3bec1545e02fa63fd40561f7bc36e2c06134,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xc4beef8d8c2acc15074919d77899ecfde0c74aee,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x7e2f72532627505597085aa9dde57e1d12f255b3,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x59ca88bf4d6207dcf97db634a3a72410c6d3b10a,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x861678b4df323df799e4da38e0300e8b0be04ada,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0523dbfa086483164bb773c920e6a868a5cd40a1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x28512542eb68f758ff60d68db0fd00c0918d0c4a,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe6402e201562a5487e76ce2e149ea7ad330885da,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb7f2f5dc77f1b0d5880d97aa3015801050932810,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x0b2e5c3b145988b03d1638f8baea33e35e638afc,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x539887c0097c166e074b9c30e96c40ec8178fcb4,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1999339fb7c95ce8d4751e0a79383f29259143e6,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x709affecf26af567b206574601222532880198d8,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x8c4fdffd6c2d59bf75a1027755bc66cb7ff8fa0c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe7d5b505baded4927e894ffccab902fd4862479c,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1b19fca9ead4248bd27b26ea135194fce270c440,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x08f9edd4feb42efc388818e68dd525e87462fdb1,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1fc07ff8f3b92232056c29feea6bb99fb32f2369,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x37220dad2bbbd12010a030bf7f6d8974887c8fb0,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x423f11cdcd28a11467e2b9abd05cc79b851124be,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xfd804eda27d15f412ddc112f024ff9fe633aaf71,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x98460fa20cdefe27cea95f219974a1fbb6236462,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x4742ab77a9ca6e4f922c340f46a8e17efa4a9890,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9aa9630596850a9cb148e6eb6aa633b8589d7200,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xa36bf8fd637635e8642c80a7b6d3074784dbc247,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x02b100e9c1ce9045a6f37339e745a837bc6125d9,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf010506bc6168b145cfa1153e569e8c30f47b183,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x7ec23a1d2e35795c1c90dae7fea93b34972157f6,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xff9a6a1cf84369a153fe9564bd1f371818209612,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xde59ae10f3c432eefbd06abc58e819c78256f13d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xcc935f34dbab5ca271365a8459f3f56856f0c253,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xbbe052782839c7fb2b6d9c17cfb60f261b55d0a7,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xb326585b8ad14f9eb7627b5730de83d954b5e5a2,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x34ad913f12cada4f04af88f79dfd7bdab2d69174,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9733761d491a615f096febb02e7e8e52e525f270,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf24f17ce083d8d6e97fbb4e6226e63faebaa3ea2,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe505a65f804f7386d40a1d7d7eaa4e288818239e,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x15cde990ed76289aaa17464fa29876a4f881f257,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe6a70d4567c93ffbf33ee35976f81f9b13dcfc2d,6,0.065,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
